Timestamp,M0_Thrust_N,M1_Thrust_N,M2_Thrust_N,M3_Thrust_N
2025/07/20 18:19:31.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:31.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:31.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:32.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:32.161,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:32.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:32.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:32.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:32.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:32.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:32.759,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:32.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:32.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:33.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:33.161,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:33.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:33.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:33.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:33.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:33.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:33.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:33.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:33.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:34.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:34.161,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:34.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:34.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:34.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:34.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:34.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:34.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:34.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:34.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:35.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:35.161,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:35.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:35.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:35.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:35.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:35.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:35.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:35.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:35.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:36.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:36.161,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:36.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:36.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:36.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:36.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:36.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:36.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:36.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:36.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:37.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:37.161,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:37.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:37.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:37.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:37.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:37.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:37.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:37.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:37.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:38.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:38.161,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:38.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:38.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:38.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:38.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:38.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:38.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:38.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:38.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:39.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:39.161,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:39.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:39.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:39.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:39.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:39.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:39.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:39.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:39.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:40.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:40.161,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:40.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:40.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:40.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:40.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:40.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:40.762,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:40.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:40.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:41.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:41.161,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:41.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:41.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:41.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:41.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:41.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:41.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:41.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:41.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:42.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:42.161,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:42.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:42.360,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:42.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:42.562,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:42.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:42.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:42.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:42.960,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:43.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:43.160,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:43.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:43.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:43.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:43.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:43.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:43.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:43.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:43.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:44.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:44.161,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:44.260,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:44.361,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:44.460,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:44.561,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:44.660,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:44.761,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:44.860,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:44.961,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:45.060,-0.258,-0.258,-0.258,-0.258
2025/07/20 18:19:45.161,-0.258,-0.258,-0.258,-0.258
